timestamp,temp,set_temp,p,i,d,dac,volt,run,alarm,limit
2026-03-19 17:36:10,65.07,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:10,64.85,65.0,12.0,0.1,18.0,3904.0,4.533,1,0,75.0
2026-03-19 17:36:10,64.78,65.0,12.0,0.1,18.0,3383.0,3.261,1,0,75.0
2026-03-19 17:36:10,63.39,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:11,64.34,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:11,64.92,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:11,64.26,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:11,64.34,65.0,12.0,0.1,18.0,2952.0,2.208,1,0,75.0
2026-03-19 17:36:12,64.41,65.0,12.0,0.1,18.0,2934.0,2.164,1,0,75.0
2026-03-19 17:36:12,64.63,65.0,12.0,0.1,18.0,2340.0,0.713,1,0,75.0
2026-03-19 17:36:12,64.56,65.0,12.0,0.1,18.0,3438.0,3.395,1,0,75.0
2026-03-19 17:36:12,64.63,65.0,12.0,0.1,18.0,2880.0,2.032,1,0,75.0
2026-03-19 17:36:13,64.85,65.0,12.0,0.1,18.0,2287.0,0.584,1,0,75.0
2026-03-19 17:36:13,64.63,65.0,12.0,0.1,18.0,3961.0,4.673,1,0,75.0
2026-03-19 17:36:13,65.0,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:13,64.56,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:13,65.29,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:14,64.56,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:14,64.92,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:14,64.26,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:14,64.78,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:15,64.92,65.0,12.0,0.1,18.0,2539.0,1.199,1,0,75.0
2026-03-19 17:36:15,64.41,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:15,64.19,65.0,12.0,0.1,18.0,4069.0,4.936,1,0,75.0
2026-03-19 17:36:15,64.26,65.0,12.0,0.1,18.0,2971.0,2.255,1,0,75.0
2026-03-19 17:36:15,64.48,65.0,12.0,0.1,18.0,2376.0,0.801,1,0,75.0
2026-03-19 17:36:16,65.07,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:16,64.7,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:16,64.63,65.0,12.0,0.1,18.0,3422.0,3.356,1,0,75.0
2026-03-19 17:36:16,64.56,65.0,12.0,0.1,18.0,3440.0,3.4,1,0,75.0
2026-03-19 17:36:17,63.97,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:17,64.78,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:17,65.07,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:17,64.7,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:18,65.0,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:18,64.26,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:18,64.56,65.0,12.0,0.1,18.0,2090.0,0.103,1,0,75.0
2026-03-19 17:36:18,64.26,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:18,64.34,65.0,12.0,0.1,18.0,2955.0,2.215,1,0,75.0
2026-03-19 17:36:19,63.97,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:19,64.56,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:19,64.41,65.0,12.0,0.1,18.0,3747.0,4.15,1,0,75.0
2026-03-19 17:36:19,64.26,65.0,12.0,0.1,18.0,3783.0,4.238,1,0,75.0
2026-03-19 17:36:20,63.53,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:20,64.78,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:20,64.56,65.0,12.0,0.1,18.0,3981.0,4.722,1,0,75.0
2026-03-19 17:36:20,64.34,65.0,12.0,0.1,18.0,4036.0,4.856,1,0,75.0
2026-03-19 17:36:20,64.34,65.0,12.0,0.1,18.0,3225.0,2.875,1,0,75.0
2026-03-19 17:36:21,64.26,65.0,12.0,0.1,18.0,3513.0,3.578,1,0,75.0
2026-03-19 17:36:21,64.85,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:21,64.7,65.0,12.0,0.1,18.0,3676.0,3.977,1,0,75.0
2026-03-19 17:36:21,63.97,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:22,64.48,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:22,64.85,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:22,64.19,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:22,64.26,65.0,12.0,0.1,18.0,2975.0,2.264,1,0,75.0
2026-03-19 17:36:23,64.56,65.0,12.0,0.1,18.0,2093.0,0.11,1,0,75.0
2026-03-19 17:36:23,64.12,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:23,65.29,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:23,64.63,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:23,64.34,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:24,64.19,65.0,12.0,0.1,18.0,3803.0,4.287,1,0,75.0
2026-03-19 17:36:24,64.04,65.0,12.0,0.1,18.0,3839.0,4.375,1,0,75.0
2026-03-19 17:36:24,64.56,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:24,64.26,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:25,64.48,65.0,12.0,0.1,18.0,2381.0,0.813,1,0,75.0
2026-03-19 17:36:25,64.41,65.0,12.0,0.1,18.0,3480.0,3.498,1,0,75.0
2026-03-19 17:36:25,64.41,65.0,12.0,0.1,18.0,3209.0,2.836,1,0,75.0
2026-03-19 17:36:25,64.04,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:26,63.97,65.0,12.0,0.1,18.0,3588.0,3.762,1,0,75.0
2026-03-19 17:36:26,64.19,65.0,12.0,0.1,18.0,2455.0,0.994,1,0,75.0
2026-03-19 17:36:26,64.56,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:26,64.56,65.0,12.0,0.1,18.0,3175.0,2.753,1,0,75.0
2026-03-19 17:36:26,65.07,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:27,64.56,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:27,64.7,65.0,12.0,0.1,18.0,2599.0,1.346,1,0,75.0
2026-03-19 17:36:27,64.34,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:27,64.26,65.0,12.0,0.1,18.0,3517.0,3.588,1,0,75.0
2026-03-19 17:36:28,64.78,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:28,64.34,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:28,64.26,65.0,12.0,0.1,18.0,3518.0,3.591,1,0,75.0
2026-03-19 17:36:28,63.9,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:28,64.34,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:29,63.83,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:29,64.19,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:29,64.26,65.0,12.0,0.1,18.0,2978.0,2.272,1,0,75.0
2026-03-19 17:36:29,64.41,65.0,12.0,0.1,18.0,2673.0,1.527,1,0,75.0
2026-03-19 17:36:30,64.19,65.0,12.0,0.1,18.0,4077.0,4.956,1,0,75.0
2026-03-19 17:36:30,63.97,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:30,64.04,65.0,12.0,0.1,18.0,3033.0,2.406,1,0,75.0
2026-03-19 17:36:30,64.85,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:31,64.48,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:31,64.48,65.0,12.0,0.1,18.0,3194.0,2.799,1,0,75.0
2026-03-19 17:36:31,63.83,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:31,62.95,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:31,63.75,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:32,64.63,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:32,64.34,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:32,65.07,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:32,64.41,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:33,64.26,65.0,12.0,0.1,18.0,3791.0,4.257,1,0,75.0
2026-03-19 17:36:33,64.19,65.0,12.0,0.1,18.0,3539.0,3.642,1,0,75.0
2026-03-19 17:36:33,64.26,65.0,12.0,0.1,18.0,2981.0,2.279,1,0,75.0
2026-03-19 17:36:33,64.41,65.0,12.0,0.1,18.0,2674.0,1.529,1,0,75.0
2026-03-19 17:36:33,64.41,65.0,12.0,0.1,18.0,3215.0,2.851,1,0,75.0
2026-03-19 17:36:34,64.04,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:34,64.12,65.0,12.0,0.1,18.0,3018.0,2.369,1,0,75.0
2026-03-19 17:36:34,64.19,65.0,12.0,0.1,18.0,3000.0,2.325,1,0,75.0
2026-03-19 17:36:34,64.41,65.0,12.0,0.1,18.0,2406.0,0.874,1,0,75.0
2026-03-19 17:36:35,64.26,65.0,12.0,0.1,18.0,3791.0,4.257,1,0,75.0
2026-03-19 17:36:35,64.19,65.0,12.0,0.1,18.0,3539.0,3.642,1,0,75.0
2026-03-19 17:36:35,64.63,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:35,64.63,65.0,12.0,0.1,18.0,3163.0,2.723,1,0,75.0
2026-03-19 17:36:36,64.12,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:36,64.26,65.0,12.0,0.1,18.0,2713.0,1.624,1,0,75.0
2026-03-19 17:36:36,64.34,65.0,12.0,0.1,18.0,2965.0,2.24,1,0,75.0
2026-03-19 17:36:36,64.26,65.0,12.0,0.1,18.0,3523.0,3.603,1,0,75.0
2026-03-19 17:36:36,64.78,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:37,64.41,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:37,64.85,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:37,65.0,65.0,12.0,0.1,18.0,2533.0,1.185,1,0,75.0
2026-03-19 17:36:37,64.92,65.0,12.0,0.1,18.0,3361.0,3.207,1,0,75.0
2026-03-19 17:36:38,64.56,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:38,65.14,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:38,64.56,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:38,65.07,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:38,64.63,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:39,63.9,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:39,64.7,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:39,64.63,65.0,12.0,0.1,18.0,3434.0,3.385,1,0,75.0
2026-03-19 17:36:39,64.56,65.0,12.0,0.1,18.0,3451.0,3.427,1,0,75.0
2026-03-19 17:36:40,65.0,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:40,64.78,65.0,12.0,0.1,18.0,3938.0,4.617,1,0,75.0
2026-03-19 17:36:40,64.34,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:40,64.04,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:41,64.19,65.0,12.0,0.1,18.0,2733.0,1.673,1,0,75.0
2026-03-19 17:36:41,64.41,65.0,12.0,0.1,18.0,2409.0,0.882,1,0,75.0
2026-03-19 17:36:41,64.78,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:41,64.63,65.0,12.0,0.1,18.0,3705.0,4.047,1,0,75.0
2026-03-19 17:36:41,64.85,65.0,12.0,0.1,18.0,2301.0,0.618,1,0,75.0
2026-03-19 17:36:42,64.7,65.0,12.0,0.1,18.0,3687.0,4.003,1,0,75.0
2026-03-19 17:36:42,64.92,65.0,12.0,0.1,18.0,2283.0,0.574,1,0,75.0
2026-03-19 17:36:42,65.07,65.0,12.0,0.1,18.0,2517.0,1.146,1,0,75.0
2026-03-19 17:36:42,65.36,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:43,65.07,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:43,64.34,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:43,65.29,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:43,65.0,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:43,64.41,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:44,64.56,65.0,12.0,0.1,18.0,2643.0,1.453,1,0,75.0
2026-03-19 17:36:44,64.85,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:44,64.7,65.0,12.0,0.1,18.0,3687.0,4.003,1,0,75.0
2026-03-19 17:36:44,65.36,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:45,64.63,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:45,64.85,65.0,12.0,0.1,18.0,2301.0,0.618,1,0,75.0
2026-03-19 17:36:45,64.78,65.0,12.0,0.1,18.0,3399.0,3.3,1,0,75.0
2026-03-19 17:36:45,64.85,65.0,12.0,0.1,18.0,2841.0,1.937,1,0,75.0
2026-03-19 17:36:46,64.85,65.0,12.0,0.1,18.0,3111.0,2.596,1,0,75.0
2026-03-19 17:36:46,65.07,65.0,12.0,0.1,18.0,2247.0,0.486,1,0,75.0
2026-03-19 17:36:46,64.85,65.0,12.0,0.1,18.0,3920.0,4.573,1,0,75.0
2026-03-19 17:36:46,65.22,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:46,64.7,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:47,65.22,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:47,65.0,65.0,12.0,0.1,18.0,3884.0,4.485,1,0,75.0
2026-03-19 17:36:47,65.0,65.0,12.0,0.1,18.0,3075.0,2.509,1,0,75.0
2026-03-19 17:36:47,65.07,65.0,12.0,0.1,18.0,2787.0,1.805,1,0,75.0
2026-03-19 17:36:48,64.85,65.0,12.0,0.1,18.0,3920.0,4.573,1,0,75.0
2026-03-19 17:36:48,64.78,65.0,12.0,0.1,18.0,3399.0,3.3,1,0,75.0
2026-03-19 17:36:48,64.63,65.0,12.0,0.1,18.0,3705.0,4.047,1,0,75.0
2026-03-19 17:36:48,65.29,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:48,64.7,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:49,65.29,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:49,65.29,65.0,12.0,0.1,18.0,3003.0,2.333,1,0,75.0
2026-03-19 17:36:49,64.78,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:49,65.36,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:50,65.66,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:50,65.29,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:50,64.78,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:50,65.51,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:51,65.07,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:51,64.92,65.0,12.0,0.1,18.0,3633.0,3.872,1,0,75.0
2026-03-19 17:36:51,64.85,65.0,12.0,0.1,18.0,3381.0,3.256,1,0,75.0
2026-03-19 17:36:51,65.51,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:51,64.48,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:52,65.29,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:52,65.58,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:52,65.36,65.0,12.0,0.1,18.0,3795.0,4.267,1,0,75.0
2026-03-19 17:36:52,65.22,65.0,12.0,0.1,18.0,3561.0,3.696,1,0,75.0
2026-03-19 17:36:53,65.51,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:53,64.85,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:53,64.92,65.0,12.0,0.1,18.0,2823.0,1.893,1,0,75.0
2026-03-19 17:36:53,64.78,65.0,12.0,0.1,18.0,3669.0,3.959,1,0,75.0
2026-03-19 17:36:53,65.51,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:54,64.19,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:54,64.78,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:54,65.14,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:54,65.51,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:55,64.78,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:55,65.58,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:55,65.8,65.0,12.0,0.1,18.0,2066.0,0.044,1,0,75.0
2026-03-19 17:36:55,65.29,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:56,65.22,65.0,12.0,0.1,18.0,3290.0,3.034,1,0,75.0
2026-03-19 17:36:56,65.0,65.0,12.0,0.1,18.0,3884.0,4.485,1,0,75.0
2026-03-19 17:36:56,64.92,65.0,12.0,0.1,18.0,3362.0,3.21,1,0,75.0
2026-03-19 17:36:56,64.56,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:56,65.36,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:57,65.66,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:57,65.07,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:57,64.85,65.0,12.0,0.1,18.0,3920.0,4.573,1,0,75.0
2026-03-19 17:36:57,64.85,65.0,12.0,0.1,18.0,3110.0,2.594,1,0,75.0
2026-03-19 17:36:58,64.92,65.0,12.0,0.1,18.0,2822.0,1.891,1,0,75.0
2026-03-19 17:36:58,65.51,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:58,65.88,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:58,65.51,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:58,64.85,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:36:59,65.07,65.0,12.0,0.1,18.0,2246.0,0.484,1,0,75.0
2026-03-19 17:36:59,65.51,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:36:59,65.36,65.0,12.0,0.1,18.0,3523.0,3.603,1,0,75.0
2026-03-19 17:36:59,65.58,65.0,12.0,0.1,18.0,2119.0,0.173,1,0,75.0
2026-03-19 17:37:00,65.51,65.0,12.0,0.1,18.0,3218.0,2.858,1,0,75.0
2026-03-19 17:37:00,65.36,65.0,12.0,0.1,18.0,3523.0,3.603,1,0,75.0
2026-03-19 17:37:00,65.14,65.0,12.0,0.1,18.0,3847.0,4.394,1,0,75.0
2026-03-19 17:37:00,64.78,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:37:01,65.44,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:01,65.29,65.0,12.0,0.1,18.0,3541.0,3.647,1,0,75.0
2026-03-19 17:37:01,65.22,65.0,12.0,0.1,18.0,3289.0,3.031,1,0,75.0
2026-03-19 17:37:01,65.88,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:01,65.95,65.0,12.0,0.1,18.0,2569.0,1.273,1,0,75.0
2026-03-19 17:37:02,65.51,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:37:02,65.29,65.0,12.0,0.1,18.0,3811.0,4.306,1,0,75.0
2026-03-19 17:37:02,65.07,65.0,12.0,0.1,18.0,3865.0,4.438,1,0,75.0
2026-03-19 17:37:02,65.36,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:03,65.51,65.0,12.0,0.1,18.0,2407.0,0.877,1,0,75.0
2026-03-19 17:37:03,65.22,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:37:03,64.92,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:37:03,65.51,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:04,65.8,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:04,65.22,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:37:04,65.22,65.0,12.0,0.1,18.0,3018.0,2.369,1,0,75.0
2026-03-19 17:37:04,65.51,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:04,65.51,65.0,12.0,0.1,18.0,2946.0,2.193,1,0,75.0
2026-03-19 17:37:05,65.66,65.0,12.0,0.1,18.0,2370.0,0.787,1,0,75.0
2026-03-19 17:37:05,65.36,65.0,12.0,0.1,18.0,4062.0,4.919,1,0,75.0
2026-03-19 17:37:05,65.51,65.0,12.0,0.1,18.0,2406.0,0.874,1,0,75.0
2026-03-19 17:37:05,65.51,65.0,12.0,0.1,18.0,2946.0,2.193,1,0,75.0
2026-03-19 17:37:06,65.36,65.0,12.0,0.1,18.0,3522.0,3.6,1,0,75.0
2026-03-19 17:37:06,65.44,65.0,12.0,0.1,18.0,2693.0,1.575,1,0,75.0
2026-03-19 17:37:06,65.58,65.0,12.0,0.1,18.0,2386.0,0.826,1,0,75.0
2026-03-19 17:37:06,65.14,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:37:06,65.44,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:07,65.29,65.0,12.0,0.1,18.0,3539.0,3.642,1,0,75.0
2026-03-19 17:37:07,65.51,65.0,12.0,0.1,18.0,2134.0,0.21,1,0,75.0
2026-03-19 17:37:07,65.44,65.0,12.0,0.1,18.0,3233.0,2.894,1,0,75.0
2026-03-19 17:37:07,65.51,65.0,12.0,0.1,18.0,2674.0,1.529,1,0,75.0
2026-03-19 17:37:08,65.07,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:37:08,64.92,65.0,12.0,0.1,18.0,3629.0,3.862,1,0,75.0
2026-03-19 17:37:08,65.44,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:08,65.44,65.0,12.0,0.1,18.0,2962.0,2.233,1,0,75.0
2026-03-19 17:37:09,65.88,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:09,65.66,65.0,12.0,0.1,18.0,3718.0,4.079,1,0,75.0
2026-03-19 17:37:09,65.51,65.0,12.0,0.1,18.0,3484.0,3.508,1,0,75.0
2026-03-19 17:37:09,65.36,65.0,12.0,0.1,18.0,3520.0,3.596,1,0,75.0
2026-03-19 17:37:09,65.14,65.0,12.0,0.1,18.0,3844.0,4.387,1,0,75.0
2026-03-19 17:37:10,65.22,65.0,12.0,0.1,18.0,2746.0,1.705,1,0,75.0
2026-03-19 17:37:10,65.07,65.0,12.0,0.1,18.0,3592.0,3.771,1,0,75.0
2026-03-19 17:37:10,65.88,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:10,66.32,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:11,65.29,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:37:11,65.29,65.0,12.0,0.1,18.0,2997.0,2.318,1,0,75.0
2026-03-19 17:37:11,65.22,65.0,12.0,0.1,18.0,3285.0,3.021,1,0,75.0
2026-03-19 17:37:11,65.58,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:11,65.29,65.0,12.0,0.1,18.0,4077.0,4.956,1,0,75.0
2026-03-19 17:37:12,65.73,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:12,65.66,65.0,12.0,0.1,18.0,3177.0,2.758,1,0,75.0
2026-03-19 17:37:12,65.66,65.0,12.0,0.1,18.0,2906.0,2.096,1,0,75.0
2026-03-19 17:37:12,65.8,65.0,12.0,0.1,18.0,2330.0,0.689,1,0,75.0
2026-03-19 17:37:13,66.02,65.0,12.0,0.1,18.0,2048.0,0.0,1,0,75.0
2026-03-19 17:37:13,65.51,65.0,12.0,0.1,18.0,4094.0,4.998,1,0,75.0
2026-03-19 17:37:13,65.29,65.0,12.0,0.1,18.0,3806.0,4.294,1,0,75.0
